energy,time_ms,violated,priority
0.0013396282522758682,35.50679692156874,0,2
0.0009583356127890188,47.63107195551259,0,2
0.001937482247493185,24.38523003967861,0,2
0.0013722322905101083,21.70305406586353,0,2
0.0009268445369250463,16.99462068476387,0,2
0.00066343392618948,30.383277627450898,0,2
0.00391203932088138,41.97780297016623,0,3
0.004071975613451633,136.73175727067013,0,3
0.0024597764681920575,144.51843263389577,0,3
0.003938614434243854,77.9731889200615,0,3
9.056023066304902e-05,2.417662893859051,0,1
0.0007601806488315735,47.159497487550055,0,2
0.004880306396865028,77.25584132698312,0,3
0.0004957476562668571,10.14919927816923,0,2
0.0015544078175298577,22.064238330251793,0,2
0.000464611135339533,21.27779204012922,0,2
0.006689469233898392,121.08086417656827,0,3
0.007835424688113254,98.61697247829409,0,3
0.0005446476493197885,40.2783897257767,0,2
0.002212297701394016,27.52086780141755,0,2
0.0006007335316040183,45.92471679671222,0,2
0.0005909951481125298,11.699996814606942,0,2
0.0016035277696097936,34.80541267033617,0,2
0.0008982399612629613,44.644205701298546,0,2
0.0004165486090332511,7.539621424329523,0,2
0.0012868742228778947,16.00864808680955,0,2
0.0007558101986722322,31.570737575546655,0,2
0.0018092100888296733,32.74710046088389,0,2
0.0007782248383464235,52.281589721904595,0,2
0.0030592412195960942,38.50373389652445,0,3
0.0007677404170361553,12.142486293840461,0,2
0.0014630142316022238,45.23622051131584,0,3
0.0007762265628906544,18.690728127206814,0,2
0.00037361120343744206,21.950655367854715,0,2
0.0016995881977562599,18.62123484932839,0,2
0.0010336921250755796,10.479427678922868,0,2
0.0007884966436508646,39.18975760601605,0,2
0.0004619398743942805,6.557063962196783,0,2
0.001264220895541358,38.321468277520076,0,2
0.00035328899093102587,10.923652246686633,0,2
0.001669500399174347,28.962739556793498,0,2
0.0008987491822730317,37.92175419180695,0,2
0.0012819857345122494,23.204223708839248,0,2
0.0016545648714693284,17.951095863137333,0,2
0.00045946779719037645,30.867309393742797,0,2
0.0028537916253804614,110.97475156144058,0,3
0.0035629933758693296,94.43700669567156,0,3
0.0017448571170504215,72.88394129372254,0,3
0.0015826682660006045,25.05383033121389,0,2
0.0013180008427908748,50.47038186301815,0,3
0.00032193293219251115,16.21751664868324,0,2
0.004239804138118979,142.36722547487645,0,3
0.0010545564514254098,37.30118433811021,0,2
0.002673589126818675,179.61324661685606,0,3
0.0010243492847910964,42.78780904604209,0,2
0.006412857127415597,65.01265788118796,0,3
0.0007022955552604172,12.711703988021629,0,2
0.0020146665851579824,34.95073354194006,0,2
0.0010809047288781524,45.60761138008658,0,2
0.0013105179301606854,40.52105358391366,0,2
0.0020331533149063673,35.27144406062224,0,2
0.0026298316910942014,27.660715795843434,0,2
0.0009393317910192997,31.541565725980576,0,2
0.008576580065417382,107.94518407563389,0,3
0.0028235431738477135,87.3036084519259,0,3
0.0012691538244204107,42.16143227248964,0,2
0.0072220349040854346,114.32568720815682,0,3
4.5268561084913124e-05,2.249932133986872,0,1
0.0013647217346200973,21.603710343478113,0,2
0.0007606286836410267,23.05642002431836,0,2
0.002489358764440959,27.008138870092733,0,2
0.0032799238768277767,86.93426016872772,0,3
0.00046689820108673785,12.46465968242646,0,2
0.00020894776566941642,2.9659354825105617,0,1
0.0001582749709989431,6.611259788453646,0,1
0.0007193904606684628,48.32906258098407,0,2
0.0010514580351408162,48.15361430005208,0,2
0.0005500711302108583,10.157784877030677,0,2
0.00014040927087984292,6.43032213187091,0,1
0.00022343946088450962,4.423455909841892,0,1
0.007016910350975144,110.97857540279853,0,3
0.0034438513098172968,131.87585701226502,0,3
0.0013945436187250725,28.549809383105373,0,2
0.0020029404958642693,31.706790630047074,0,2
0.0017607223692134735,34.46278852893712,0,2
0.001614100283002612,31.954523196848452,0,2
0.006694087112060686,105.96820971949022,0,3
0.0016213577950813407,20.169606246534844,0,2
0.004164629876762218,138.34947120715097,0,3
0.0009809532522446114,19.420040863609493,0,2
0.00017255150808376124,10.137861638789008,0,2
0.0014372816952378817,18.089685629658025,0,2
0.0016907148292230059,84.03168849439624,0,3
0.0011695602843698049,53.56234195943005,0,3
0.0007208132064270608,7.734624393006299,0,2
0.0010353208224895558,27.639690374529334,0,2
0.002470020664968349,65.9414984374111,0,3
0.0005874753915427047,43.44563463077925,0,2
0.0011522427331757958,27.744806338677538,0,2
0.001938614916273945,35.5464415480126,0,2
0.00047350187241908183,9.693772226692431,0,2
0.0010616691426895454,11.518511533748676,0,2
0.005942045194756075,108.95333591934394,0,3
0.0027175553151110453,29.4839427671489,0,2
0.0005525206249014741,23.079185335796325,0,2
0.005259447587861089,107.67409787522035,0,3
0.002352052159109375,173.94158156797155,0,3
0.005081549405606687,51.51604447894503,0,3
0.00825205887285332,86.79561356932007,0,3
0.005070378905331885,63.07524862897392,0,3
0.00150729148092826,29.840017438158274,0,2
0.005216199427904732,103.2656814286053,0,3
0.0010320441990962271,24.850550680376266,0,2
0.00020974786698577393,15.511507928390916,0,2
0.0018333855636649087,140.1581705713601,0,3
0.0003142922238957685,18.465506997805566,0,2
0.0007321718814047837,49.187725735991094,0,2
0.00020594285434716772,15.743864400155568,0,2
0.004791526020349162,98.09456850135781,0,3
0.001267575164839485,27.51338488739959,0,2
0.004769123294344977,93.34650961176713,0,3
0.0007140186604859244,27.765882677959784,0,2
0.0045267063356568635,47.61214866558669,0,3
0.002963165352305574,168.02261624565614,0,3
0.0031506483968927936,58.18085494966924,0,3
0.0018893404542764127,72.34876572207828,0,3
0.0017969459519060458,19.495850298632405,0,2
0.0020648880520370465,104.01966687133755,0,3
0.000494933325029356,15.002577303927756,0,2
0.003251002718136056,59.61038322905561,0,3
0.0037714379101087625,114.32103261588708,0,3
0.0012160122225950282,36.86015155863842,0,2
0.00041579240887119575,7.525934035104658,0,2
0.0023326992104101122,70.70952482117302,0,3
0.005243275338856743,113.80804584227081,0,3
0.0015837852450502573,38.13590109165844,0,2
0.0008888402989385344,9.537624722130651,0,2
0.0013306657891261951,21.064600601719402,0,2
0.00044380768287230796,27.53259680780067,0,2
0.00047452864835272843,14.232075934035123,0,2
0.001725498097971326,18.720681372158936,0,2
0.0006473638560996299,15.58784820333813,0,2
0.00040853218007044995,10.82813021376925,0,2
0.0017453383000028831,87.92220399792853,0,3
0.0007344569739528652,49.3412395602597,0,2
0.0018100609943146884,102.63726375996191,0,3
0.000249354636694106,12.56135228065088,0,2
0.005965042521026239,103.48243885842881,0,3
0.0006174028650915361,35.00906373298668,0,2
0.0015587860549864908,91.58284112043637,0,3
0.003822241186846029,60.45208796249259,0,3
0.00037496110717568086,7.3391498677580005,0,2
0.0013880618429236425,42.07537469791352,0,2
0.0009353544410864113,28.921044538907523,0,2
0.0008232026788266977,32.01169698412228,0,2
0.0012172177924300676,26.42035166345357,0,2
0.00610910554765339,96.70788070652267,0,3
0.0015554015457150093,37.452451139180795,0,2
0.0008791344056266786,36.72207872086464,0,2
0.0017903657046809977,101.52046678830666,0,3
0.004800729793314285,127.24316433081067,0,3
0.0006325925185562821,16.766841138444562,0,2
0.0011881096804480737,42.02515488325329,0,2
0.0006202961108662859,23.753081612053155,0,2
0.0017306325357419041,34.26152519204772,0,2
0.00038632829588512957,4.862343579243064,0,1
0.00034110766273188695,7.403921024259051,0,2
0.0013125270984531401,25.690219323274707,0,2
0.0006414884298249327,43.09555959524206,0,2
0.005424901717783826,107.39738392156998,0,3
0.00026622892024904637,10.194739511316346,0,2
0.0009431317164838802,33.35993057946964,0,2
0.0005169083342509923,38.22698099489817,0,2
0.0046781895733129,66.40515348391965,0,3
0.00041277447237570916,13.712414229085805,0,2
0.0010410301788855607,52.442364758640274,0,3
0.0002881018598527573,5.320178708406213,0,1
0.0015274579764042633,46.300794896255596,0,3
0.0014214261848063568,37.67484807608123,0,2
0.0012060703871679223,20.923087246927786,0,2
0.0004317806937212085,16.5342356284411,0,2
0.0009414767829409269,18.638520801084223,0,2
0.0021992748631981768,39.807358653872534,0,3
0.004697294520921892,74.29182191373405,0,3
0.0002781288817441522,6.6970541353868835,0,1
0.0010031262535939534,41.90130771322109,0,2
0.001544884833651848,15.661828598467473,0,2
0.0004914897605865033,24.427960142025142,0,2
0.00100659959671504,10.801230783956626,0,2
0.00141111033085361,24.48015048012323,0,2
0.0005986942044003337,14.415933621376652,0,2
0.002515858832285142,27.564558418084108,0,2
0.0008767101917489794,27.107771545764194,0,2
0.002047377137522797,35.518201036628604,0,2
0.002635470147447791,111.20082563924824,0,3
0.0004911751190515608,28.857849187520706,0,2
0.003352998144232308,36.37813914336541,0,3
0.002266880665315789,133.1852893772547,0,3
0.0003097738944335136,9.389965401303078,0,2
0.0039765783161893765,133.5284374741441,0,3
0.001240264772878542,26.920598482072446,0,2
0.0006150269792006736,19.016558725516532,0,2
0.0007600180643785444,29.554651126769464,0,2
0.00046745988484079903,23.548502519971645,0,2
0.0019500595654505164,35.7562906261237,0,2
0.0005520154640544992,37.08471458346988,0,2
0.0005023685572266539,9.832908159747674,0,2
0.0008611080088336492,30.458633607628073,0,2
0.0032616454474938108,66.77407185467158,0,3
0.0006170643695904672,9.768203704636056,0,2
0.001807897714111135,106.2188159714292,0,3
0.0018343545147084445,23.08726021792661,0,2
0.0010072329495378165,33.8216001874545,0,2
0.0009067658938438108,9.729973783409303,0,2
0.0009387519223416805,10.285267945647297,0,2
0.0013660629431019842,21.605480439826906,0,2
0.004721685036308154,96.66474819690424,0,3
0.0007061417846786936,29.794892403044592,0,2
0.0015872149818403852,28.728940206700567,0,2
0.0007274357630545243,36.644904632278475,0,2
0.0016457100029191592,63.01939239070549,0,3
0.0020777392135714907,32.86126321232685,0,2
0.0003405328290580217,25.183463144200427,0,2
0.00022327355979365597,11.24750626940868,0,2
0.0022932647475357084,69.51417476533062,0,3
0.00033296608450673296,16.549037016092836,0,2
0.0049357675016436535,118.84814676887045,0,3
0.0004923605454732643,22.548631529652642,0,2
0.0004844867695149538,4.9116598060140095,0,1
0.003513303605681084,38.492884114368245,0,3
0.0009779546697024914,21.227019885137658,0,2
0.000161743408124917,7.407361425870018,0,1
0.00028933895605918786,5.237098731550084,0,1
0.003305875258121442,52.332405717864376,0,3
0.0016937733380401482,24.042479834752967,0,2
0.00493378244115707,96.56939895262059,0,3
0.00909091745232108,98.63132808178267,0,3
0.0004310501123990503,13.066128923021964,0,2
0.0029163315767491626,53.473853449340034,0,3
0.0027552736186492073,116.25580413139576,0,3
0.0021133546057207587,105.03767568404074,0,3
0.001093733266281564,83.61342902069474,0,3
0.0012439822993025608,37.70798947292044,0,2
0.000699518540974761,53.4766068451977,0,2
0.0005695655947832353,6.1794655311514175,0,2
0.0007710795921085066,20.437435863904703,0,2
0.00559107041195311,88.50732176801596,0,3
0.004852420581258897,87.82987958890688,0,3
0.00028961309292191,12.219912671005014,0,2
0.0024762676382990957,140.41368524633026,0,3
0.003582917589305662,149.66105401262703,0,3
7.6741513124992e-05,5.155538741688154,0,1
0.0009823971535285073,10.763459133992846,0,2
0.0005243868955871512,21.904019154175195,0,2
0.0014705716937546138,29.113071718998324,0,2
0.0017161204310999704,21.348448486771876,0,2
0.001898397858611179,20.596546278684627,0,2
0.00273223083248989,183.55282994217058,0,3
0.003209596429563599,134.06715969058627,0,3
0.002306014097396332,24.254784359507337,0,2
0.0033833133905914717,170.43593790156055,0,3
0.0005803810033018858,22.569145231064205,0,2
0.0025885365510857528,32.20125943116935,0,2
0.0008136724889712796,31.64109863975389,0,2
0.0008486298046989123,13.433912587800386,0,2
0.00012319026691710131,7.237756975411751,0,1
4.1979236168534164e-05,1.6324370928522296,0,1
0.0050583983217527655,80.07505806705957,0,3
0.007885982998063768,79.94700404569905,0,3
0.004081711065559135,64.55583107152573,0,3
0.0068693160753211,86.45749034795041,0,3
0.001370649905688567,25.310848214066144,0,2
0.0017876501605353832,32.35686101763644,0,2
0.0006031996283812235,25.19608389347672,0,2
0.0013428854557696716,52.22048397091477,0,3
0.000582966632234235,15.5633083616445,0,2
0.0015620735177334297,115.52020100731218,0,3
0.0006399968117372636,11.584083030491351,0,2
0.0010898336978091563,11.824081075090243,0,2
0.00026448691827483424,16.408034296904937,0,2
0.0007237123369539498,55.32616770725738,0,2
0.003353321075932637,140.0706419161852,0,3
0.004077196239579567,156.12861878472472,0,3
0.0010802255837835647,33.400442493634,0,2
0.0018793663823402904,26.676903771440777,0,2
0.0018542147091297975,115.03033397520649,0,3
0.002536095240885432,67.7054741831949,0,3
0.003940892369994936,85.53913928190394,0,3
0.002691902310974344,95.21647151853882,0,3
0.0015100514026534376,16.383206216160346,0,2
0.0009971669406359318,56.54311463548999,0,3
0.0015271612851469802,19.220913788595286,0,2
0.003536256459569348,69.21548830248923,0,3
0.00207489420201198,35.99557113642722,0,2
0.0010397402397702856,10.936045592264401,0,2
0.003372229542056542,53.334760142212396,0,3
0.0005987465239956829,19.890426624495937,0,2
0.002063500811282687,49.68695287923102,0,3
0.0007851432204899286,26.082545770216377,0,2
0.0039549784271620606,151.44851581141197,0,3
0.0009775506927932373,20.012917177222857,0,2
0.0028192477344648236,30.888584794371038,0,2
0.004113953406330942,41.706690174263755,0,3
0.000429570672040117,26.649372172178975,0,2
0.0008763434918208593,17.349069777563198,0,2
0.001934523535341696,21.195261958577618,0,2
0.003977004609016314,73.44060623189159,0,3
0.00020064072092226373,6.737259982876147,0,1
0.0027580489821637227,34.71291619718462,0,3
0.0011610941383647388,68.21737958173446,0,3
0.0008207158100310111,34.62922005738288,0,2
0.0007333159854423354,15.917008719646704,0,2
0.000601636276663322,23.395694254362784,0,2
0.0008590383048056992,16.814039484260164,0,2
0.0005984527826819034,35.1606982491993,0,2
0.0030188001059177076,65.524642258792,0,3
0.00019643473921992016,3.555511976723149,0,1
0.0009829158875759923,15.559677543426533,0,2
0.0009648351804345587,37.51932814372465,0,2
0.0014455853008773071,26.694628569364415,0,2
0.0003875737115283623,7.157056914054595,0,2
0.0023188738581215763,28.846669621956508,0,2
0.002187903756529829,65.61966807986542,0,3
0.0012862623013485213,20.343363483067204,0,2
0.00433354568810967,54.542181549657464,0,3
0.001101418571413094,19.107572087211974,0,2
0.0012007680387468014,36.01346718671437,0,2
0.0004226387455899847,9.173596010945438,0,2
0.004683662160323911,66.48283481228937,0,3
0.00025467034233511124,3.168085750814633,0,1
0.003885336652165362,39.38900516598035,0,3
0.0023438518781376573,29.499814669925424,0,2
0.0003400012096487209,25.992321790270186,0,2
0.001392730719551666,14.648819064778403,0,2
0.0026384806096126845,131.1374200150423,0,3
0.0012434828211840573,24.33880903380322,0,2
0.0003104182188849182,8.22762332757381,0,2
0.002725194255137634,27.627642133428097,0,2
0.00756270367566466,81.15094424645973,0,3
0.00041869809547626894,8.289012860764771,0,2
0.00021666591533599588,4.435695305331445,0,1
0.0018053439383107722,28.553093650108256,0,2
0.002818285793133584,48.892038278940845,0,3
0.00191967596229521,35.449334436306096,0,2
0.0012028565547821466,37.19217706858303,0,2
0.0003385140506267841,25.034168192638756,0,2
0.0027412505858111402,28.832625919023197,0,2
0.00042928990271799466,16.438855436720598,0,2
0.0006374840286707984,11.05916710360707,0,2
0.0002352680756374479,7.056166427358812,0,1
0.00017261953815470192,12.7657523919585,0,2
0.00635663700400317,64.4427060521,0,3
0.0029628004539949894,125.01217553446378,0,3
0.0018530001579476344,32.146120480040665,0,2
0.0006787629737426781,42.108570908849906,0,2
0.004322515956777649,104.08168753305749,0,3
0.006508027254198516,112.90221822353776,0,3
0.00669919939539257,106.69590593976132,0,3
0.0056748783328078225,90.3818873092927,0,3
0.0021049173807108136,33.52431441550324,0,2
0.0006419985646048801,6.543730233376348,0,2
0.004211243949853327,50.89791039982732,0,3
0.0010464641039344142,33.53212895838777,0,2
0.00047945991090765037,26.025827480620382,0,2
0.0002777611557821734,3.602771968286174,0,1
0.0007520015849256286,20.809340962051753,0,2
0.0006615273994237426,31.40969923561378,0,2
0.002314105341622234,27.638252462876512,0,2
0.0011603692454753697,32.109665398329895,0,2
0.003129940727898025,148.6113756954186,0,3
0.0009372513134507449,36.126888243572566,0,2
0.00055216355376855,32.93148712268416,0,2
0.0008759113308117033,41.58877089872262,0,2
0.0007294436333053144,17.725249936782248,0,2
0.0011143724472529861,43.91789512896262,0,2
0.0017254835502121095,93.66192287788246,0,3
